open,high,low,close,volume,datetime
1.18279,1.1829,1.18121,1.18186,4450.0,2020-09-07 13:00:00
1.18186,1.18268,1.18151,1.18199,3064.0,2020-09-07 14:00:00
1.18199,1.18249,1.1818,1.18218,2572.0,2020-09-07 15:00:00
1.18218,1.18248,1.18143,1.18195,3088.0,2020-09-07 16:00:00
1.18195,1.18318,1.18171,1.18257,2641.0,2020-09-07 17:00:00
1.18257,1.18278,1.18143,1.18181,2145.0,2020-09-07 18:00:00
1.18181,1.18185,1.18142,1.18156,1204.0,2020-09-07 19:00:00
1.18156,1.1819,1.18145,1.18154,1962.0,2020-09-07 20:00:00
1.18154,1.18157,1.18118,1.18126,737.0,2020-09-07 21:00:00
1.18125,1.18151,1.18114,1.18131,2608.0,2020-09-07 22:00:00
1.18131,1.18142,1.18107,1.18142,2107.0,2020-09-07 23:00:00
1.18142,1.18146,1.18107,1.18137,1000.0,2020-09-08 00:00:00
1.18138,1.18197,1.18136,1.18154,1386.0,2020-09-08 01:00:00
1.18154,1.18192,1.18151,1.18181,806.0,2020-09-08 02:00:00
1.18181,1.18211,1.18045,1.18063,2407.0,2020-09-08 03:00:00
1.18063,1.18084,1.17946,1.17963,2592.0,2020-09-08 04:00:00
1.17963,1.18069,1.17959,1.18045,1628.0,2020-09-08 05:00:00
1.18045,1.18107,1.18037,1.18078,1115.0,2020-09-08 06:00:00
1.18078,1.18106,1.1806,1.18106,733.0,2020-09-08 07:00:00
1.18106,1.18114,1.17972,1.18105,1925.0,2020-09-08 08:00:00
1.18105,1.18269,1.18086,1.1816,6068.0,2020-09-08 09:00:00
1.1816,1.18207,1.18025,1.18163,5277.0,2020-09-08 10:00:00
1.18163,1.18199,1.18041,1.18077,5827.0,2020-09-08 11:00:00
1.18077,1.18146,1.17901,1.1793,6479.0,2020-09-08 12:00:00
1.1793,1.18058,1.1777,1.17999,8530.0,2020-09-08 13:00:00
1.17999,1.18047,1.17872,1.17941,6682.0,2020-09-08 14:00:00
1.17941,1.18058,1.17808,1.18,7978.0,2020-09-08 15:00:00
1.18,1.18018,1.17648,1.17769,11747.0,2020-09-08 16:00:00
1.17769,1.18001,1.17722,1.17926,11997.0,2020-09-08 17:00:00
1.17926,1.18012,1.17797,1.17874,8742.0,2020-09-08 18:00:00
1.17874,1.18055,1.1787,1.17954,5232.0,2020-09-08 19:00:00
1.17954,1.1798,1.17874,1.17925,3161.0,2020-09-08 20:00:00
1.17925,1.17925,1.17769,1.17812,3082.0,2020-09-08 21:00:00
1.17812,1.17849,1.17737,1.17782,3150.0,2020-09-08 22:00:00
1.17782,1.17819,1.1772,1.17739,1356.0,2020-09-08 23:00:00
1.17739,1.17787,1.17695,1.17725,1736.0,2020-09-09 00:00:00
1.17721,1.17734,1.17564,1.17663,2588.0,2020-09-09 01:00:00
1.17663,1.17683,1.17584,1.17661,2055.0,2020-09-09 02:00:00
1.17661,1.17758,1.17652,1.1775,2280.0,2020-09-09 03:00:00
1.1775,1.1779,1.17666,1.17757,2474.0,2020-09-09 04:00:00
1.17757,1.17779,1.1772,1.17741,1539.0,2020-09-09 05:00:00
1.17742,1.17806,1.17734,1.17796,1227.0,2020-09-09 06:00:00
1.17796,1.17821,1.1776,1.17779,966.0,2020-09-09 07:00:00
1.17779,1.17818,1.17772,1.17797,1375.0,2020-09-09 08:00:00
1.17797,1.17801,1.17602,1.17658,4730.0,2020-09-09 09:00:00
1.17658,1.17785,1.17625,1.17741,6961.0,2020-09-09 10:00:00
1.17742,1.17867,1.17627,1.17628,6348.0,2020-09-09 11:00:00
1.17628,1.17749,1.17577,1.17665,3971.0,2020-09-09 12:00:00
1.17665,1.17667,1.17529,1.17545,3466.0,2020-09-09 13:00:00
1.17545,1.17689,1.1752,1.17667,5685.0,2020-09-09 14:00:00
1.17667,1.18185,1.17646,1.17979,9937.0,2020-09-09 15:00:00
1.17979,1.18242,1.17916,1.18153,11506.0,2020-09-09 16:00:00
1.18154,1.18333,1.18055,1.1807,11361.0,2020-09-09 17:00:00
1.1807,1.18212,1.18045,1.18087,6464.0,2020-09-09 18:00:00
1.18087,1.18116,1.18013,1.18027,2717.0,2020-09-09 19:00:00
1.18027,1.1809,1.17982,1.1803,2867.0,2020-09-09 20:00:00
1.1803,1.18083,1.17985,1.18074,1918.0,2020-09-09 21:00:00
1.18074,1.18103,1.18031,1.18031,1999.0,2020-09-09 22:00:00
1.18031,1.18076,1.1802,1.18022,1771.0,2020-09-09 23:00:00
1.18022,1.18043,1.17981,1.18027,476.0,2020-09-10 00:00:00
1.18028,1.18087,1.18024,1.18084,2135.0,2020-09-10 01:00:00
1.18084,1.18097,1.18026,1.18031,1312.0,2020-09-10 02:00:00
1.18031,1.1814,1.17999,1.18095,2345.0,2020-09-10 03:00:00
1.18095,1.18202,1.18065,1.18201,2836.0,2020-09-10 04:00:00
1.18201,1.18234,1.18145,1.18217,2500.0,2020-09-10 05:00:00
1.18217,1.18239,1.182,1.18213,1331.0,2020-09-10 06:00:00
1.18213,1.18219,1.18184,1.18186,1018.0,2020-09-10 07:00:00
1.18186,1.18283,1.18183,1.18266,1323.0,2020-09-10 08:00:00
1.18266,1.18363,1.18245,1.18256,4371.0,2020-09-10 09:00:00
1.18256,1.18285,1.18155,1.18183,5307.0,2020-09-10 10:00:00
1.18183,1.18394,1.18167,1.18336,4573.0,2020-09-10 11:00:00
1.18336,1.18397,1.18284,1.1838,4321.0,2020-09-10 12:00:00
1.1838,1.18438,1.18304,1.1837,4028.0,2020-09-10 13:00:00
1.1837,1.18499,1.18306,1.18458,6773.0,2020-09-10 14:00:00
1.18458,1.19021,1.18389,1.18871,17242.0,2020-09-10 15:00:00
1.18871,1.19168,1.1883,1.1898,13041.0,2020-09-10 16:00:00
1.1898,1.19081,1.1867,1.18727,11047.0,2020-09-10 17:00:00
1.18727,1.18869,1.18644,1.18786,9366.0,2020-09-10 18:00:00
1.18786,1.18846,1.18473,1.18569,7515.0,2020-09-10 19:00:00
1.18569,1.18638,1.18529,1.18543,4812.0,2020-09-10 20:00:00
1.18541,1.18571,1.18171,1.18245,7544.0,2020-09-10 21:00:00
1.18245,1.1826,1.18095,1.1817,5954.0,2020-09-10 22:00:00
1.1817,1.18189,1.18096,1.18143,1420.0,2020-09-10 23:00:00
1.18143,1.1821,1.18076,1.18197,416.0,2020-09-11 00:00:00
1.18197,1.18279,1.18185,1.18264,2124.0,2020-09-11 01:00:00
1.18264,1.18281,1.18216,1.18228,1034.0,2020-09-11 02:00:00
1.18228,1.18362,1.18228,1.18342,3079.0,2020-09-11 03:00:00
1.18342,1.18396,1.18306,1.18327,3189.0,2020-09-11 04:00:00
1.18327,1.18376,1.18307,1.18326,1660.0,2020-09-11 05:00:00
1.18326,1.18355,1.18296,1.18333,1460.0,2020-09-11 06:00:00
1.18333,1.18368,1.18313,1.18347,897.0,2020-09-11 07:00:00
1.18347,1.18409,1.18316,1.18368,1148.0,2020-09-11 08:00:00
1.18368,1.18394,1.18279,1.18354,4158.0,2020-09-11 09:00:00
1.18354,1.18487,1.18304,1.18337,5560.0,2020-09-11 10:00:00
1.18339,1.18592,1.18331,1.1856,5716.0,2020-09-11 11:00:00
1.1856,1.18736,1.18539,1.18723,5191.0,2020-09-11 12:00:00
1.18723,1.18731,1.18542,1.18584,4129.0,2020-09-11 13:00:00
1.18584,1.18644,1.18473,1.18499,4566.0,2020-09-11 14:00:00
1.18499,1.18561,1.18341,1.18458,5438.0,2020-09-11 15:00:00
1.18458,1.18567,1.18391,1.18394,7054.0,2020-09-11 16:00:00
1.18394,1.18501,1.18273,1.18282,6115.0,2020-09-11 17:00:00
1.18283,1.18386,1.18279,1.18306,4587.0,2020-09-11 18:00:00
1.18306,1.18403,1.18286,1.18366,3251.0,2020-09-11 19:00:00
1.18366,1.18378,1.1826,1.18271,3966.0,2020-09-11 20:00:00
1.18271,1.18377,1.18258,1.18301,3513.0,2020-09-11 21:00:00
1.18301,1.18448,1.18267,1.18409,4361.0,2020-09-11 22:00:00
1.18409,1.18476,1.1838,1.18434,1319.0,2020-09-11 23:00:00
1.18351,1.18382,1.18336,1.1834,143.0,2020-09-14 00:00:00
1.1834,1.18469,1.1834,1.18448,1384.0,2020-09-14 01:00:00
1.18448,1.1846,1.18379,1.18398,987.0,2020-09-14 02:00:00
1.18398,1.18426,1.18315,1.18338,1508.0,2020-09-14 03:00:00
1.18338,1.18442,1.18333,1.18429,1676.0,2020-09-14 04:00:00
1.18429,1.18499,1.18418,1.18488,1990.0,2020-09-14 05:00:00
1.18488,1.18504,1.18454,1.18466,1028.0,2020-09-14 06:00:00
1.18466,1.18498,1.18447,1.18468,838.0,2020-09-14 07:00:00
1.18468,1.18539,1.18445,1.18536,1217.0,2020-09-14 08:00:00
1.18536,1.18536,1.18419,1.1843,2688.0,2020-09-14 09:00:00
1.1843,1.18637,1.18429,1.18631,5063.0,2020-09-14 10:00:00
1.18631,1.18682,1.1856,1.1856,4944.0,2020-09-14 11:00:00
1.1856,1.18655,1.18488,1.1854,4280.0,2020-09-14 12:00:00
1.1854,1.18754,1.18531,1.18726,5449.0,2020-09-14 13:00:00
1.18726,1.18782,1.18629,1.1866,4046.0,2020-09-14 14:00:00
1.1866,1.18835,1.18638,1.18771,4173.0,2020-09-14 15:00:00
1.18771,1.18874,1.18736,1.18781,7339.0,2020-09-14 16:00:00
1.18781,1.18857,1.18683,1.18707,6963.0,2020-09-14 17:00:00
1.18707,1.18839,1.18693,1.18727,5216.0,2020-09-14 18:00:00
1.18727,1.18745,1.18639,1.18662,3418.0,2020-09-14 19:00:00
1.18662,1.18672,1.1859,1.18613,2258.0,2020-09-14 20:00:00
1.18613,1.18656,1.18588,1.1864,1612.0,2020-09-14 21:00:00
1.1864,1.18696,1.18616,1.18618,2435.0,2020-09-14 22:00:00
1.18618,1.18657,1.18602,1.18644,912.0,2020-09-14 23:00:00
1.18635,1.1868,1.18605,1.18646,984.0,2020-09-15 00:00:00
1.18646,1.1868,1.18641,1.18672,973.0,2020-09-15 01:00:00
1.18672,1.18677,1.18643,1.18666,371.0,2020-09-15 02:00:00
1.18666,1.18696,1.18582,1.18679,1996.0,2020-09-15 03:00:00
1.18679,1.18755,1.18636,1.18732,3208.0,2020-09-15 04:00:00
1.18732,1.18814,1.18731,1.18797,2452.0,2020-09-15 05:00:00
1.18797,1.18903,1.18797,1.18883,1607.0,2020-09-15 06:00:00
1.18882,1.18942,1.1887,1.18934,1168.0,2020-09-15 07:00:00
1.18934,1.18986,1.18921,1.18959,1839.0,2020-09-15 08:00:00
1.18959,1.18991,1.18835,1.18874,4374.0,2020-09-15 09:00:00
1.18873,1.1894,1.18753,1.18805,6050.0,2020-09-15 10:00:00
1.18805,1.18868,1.18777,1.18809,4186.0,2020-09-15 11:00:00
1.18808,1.18889,1.18802,1.18807,3688.0,2020-09-15 12:00:00
1.18807,1.18988,1.18794,1.18986,3715.0,2020-09-15 13:00:00
1.18986,1.19,1.18857,1.18905,5380.0,2020-09-15 14:00:00
1.18905,1.18953,1.18676,1.18744,5882.0,2020-09-15 15:00:00
1.18744,1.18809,1.18555,1.18633,5560.0,2020-09-15 16:00:00
1.18633,1.18633,1.18388,1.18502,8496.0,2020-09-15 17:00:00
1.18502,1.18524,1.1844,1.18445,4206.0,2020-09-15 18:00:00
1.18445,1.18531,1.18445,1.18521,3245.0,2020-09-15 19:00:00
1.18521,1.18544,1.18455,1.18459,2101.0,2020-09-15 20:00:00
1.18459,1.18534,1.18442,1.18534,2016.0,2020-09-15 21:00:00
1.18534,1.18536,1.18447,1.18458,2032.0,2020-09-15 22:00:00
1.18458,1.1849,1.1844,1.1846,1305.0,2020-09-15 23:00:00
1.1846,1.18524,1.18437,1.18465,242.0,2020-09-16 00:00:00
1.18465,1.18499,1.18464,1.18474,915.0,2020-09-16 01:00:00
1.18474,1.18484,1.18399,1.18415,998.0,2020-09-16 02:00:00
1.18414,1.1845,1.18283,1.18338,2821.0,2020-09-16 03:00:00
1.18338,1.18438,1.18283,1.18435,2417.0,2020-09-16 04:00:00
1.18435,1.18484,1.18419,1.18449,1560.0,2020-09-16 05:00:00
1.18449,1.18484,1.18449,1.18461,1325.0,2020-09-16 06:00:00
1.18461,1.18483,1.18442,1.18472,864.0,2020-09-16 07:00:00
1.18472,1.18506,1.18408,1.18455,1343.0,2020-09-16 08:00:00
1.18455,1.18541,1.18406,1.18491,2616.0,2020-09-16 09:00:00
1.18491,1.18616,1.18461,1.18606,4635.0,2020-09-16 10:00:00
1.18606,1.18723,1.18588,1.18653,3944.0,2020-09-16 11:00:00
1.18653,1.1882,1.18647,1.18762,4659.0,2020-09-16 12:00:00
1.18762,1.18797,1.18611,1.18683,6262.0,2020-09-16 13:00:00
1.18683,1.18708,1.18614,1.18669,4603.0,2020-09-16 14:00:00
1.18669,1.18759,1.18452,1.18574,6420.0,2020-09-16 15:00:00
1.18574,1.18682,1.18416,1.18444,6765.0,2020-09-16 16:00:00
1.18444,1.18491,1.18086,1.18297,12283.0,2020-09-16 17:00:00
1.18297,1.18467,1.18268,1.1834,6851.0,2020-09-16 18:00:00
1.1834,1.18386,1.18305,1.18325,2480.0,2020-09-16 19:00:00
1.18325,1.18362,1.18206,1.18267,4284.0,2020-09-16 20:00:00
1.18267,1.18544,1.17873,1.17991,24133.0,2020-09-16 21:00:00
1.17991,1.18151,1.17897,1.17989,12714.0,2020-09-16 22:00:00
1.17989,1.18172,1.17981,1.18146,2016.0,2020-09-16 23:00:00
1.18145,1.1817,1.18072,1.1814,347.0,2020-09-17 00:00:00
1.1814,1.18187,1.18123,1.18151,815.0,2020-09-17 01:00:00
1.18151,1.18158,1.18017,1.18039,1451.0,2020-09-17 02:00:00
1.18039,1.18039,1.17681,1.17766,5623.0,2020-09-17 03:00:00
1.17766,1.179,1.17594,1.17615,6175.0,2020-09-17 04:00:00
1.17615,1.17693,1.17593,1.17673,3744.0,2020-09-17 05:00:00
1.17673,1.17673,1.17367,1.17529,5391.0,2020-09-17 06:00:00
1.17529,1.17591,1.1749,1.17581,1586.0,2020-09-17 07:00:00
1.17581,1.17706,1.17559,1.17687,3067.0,2020-09-17 08:00:00
1.17687,1.17783,1.17549,1.17738,7801.0,2020-09-17 09:00:00
1.17739,1.17944,1.17699,1.17934,8963.0,2020-09-17 10:00:00
1.17934,1.18115,1.17906,1.18029,7410.0,2020-09-17 11:00:00
1.18029,1.18077,1.17826,1.17987,6249.0,2020-09-17 12:00:00
1.17987,1.18042,1.17879,1.17978,5562.0,2020-09-17 13:00:00
1.17978,1.18075,1.17885,1.1805,9360.0,2020-09-17 14:00:00
1.1805,1.18121,1.17907,1.18075,6336.0,2020-09-17 15:00:00
1.18075,1.18161,1.17931,1.18083,8946.0,2020-09-17 16:00:00
1.18083,1.1817,1.18008,1.18071,11126.0,2020-09-17 17:00:00
1.18071,1.18272,1.18062,1.18221,6835.0,2020-09-17 18:00:00
1.18221,1.18255,1.18181,1.18214,5604.0,2020-09-17 19:00:00
1.18214,1.18334,1.18207,1.18312,2130.0,2020-09-17 20:00:00
1.18312,1.18437,1.18302,1.18383,4655.0,2020-09-17 21:00:00
1.18383,1.18507,1.18339,1.18499,3635.0,2020-09-17 22:00:00
1.18499,1.18518,1.18439,1.1847,2369.0,2020-09-17 23:00:00
1.18469,1.18478,1.1842,1.18425,439.0,2020-09-18 00:00:00
1.18425,1.18539,1.18424,1.18516,1568.0,2020-09-18 01:00:00
1.18515,1.18556,1.18456,1.18465,1472.0,2020-09-18 02:00:00
1.18465,1.18611,1.18463,1.18533,4853.0,2020-09-18 03:00:00
1.18533,1.18609,1.18451,1.18482,3984.0,2020-09-18 04:00:00
1.18482,1.18493,1.18426,1.18455,1706.0,2020-09-18 05:00:00
1.18455,1.18517,1.18448,1.18498,1228.0,2020-09-18 06:00:00
1.18498,1.18512,1.1846,1.18482,1254.0,2020-09-18 07:00:00
1.18482,1.1855,1.18458,1.18547,2183.0,2020-09-18 08:00:00
1.18548,1.18657,1.18467,1.18646,3559.0,2020-09-18 09:00:00
1.18646,1.18684,1.18474,1.18481,6565.0,2020-09-18 10:00:00
1.18481,1.18608,1.18395,1.18586,3476.0,2020-09-18 11:00:00
1.18586,1.18632,1.18509,1.18535,4465.0,2020-09-18 12:00:00
1.18535,1.18535,1.18363,1.18406,5112.0,2020-09-18 13:00:00
1.18406,1.18444,1.183,1.18413,5202.0,2020-09-18 14:00:00
1.18413,1.18452,1.18299,1.18436,6169.0,2020-09-18 15:00:00
1.18436,1.18511,1.18306,1.18312,6185.0,2020-09-18 16:00:00
1.18312,1.18698,1.18254,1.18595,9188.0,2020-09-18 17:00:00
1.18595,1.18657,1.18543,1.18554,7179.0,2020-09-18 18:00:00
1.18554,1.1865,1.18503,1.1865,3340.0,2020-09-18 19:00:00
1.1865,1.18668,1.18504,1.18568,3954.0,2020-09-18 20:00:00
1.18568,1.186,1.18502,1.18529,3735.0,2020-09-18 21:00:00
1.18529,1.18534,1.1845,1.18491,2316.0,2020-09-18 22:00:00
1.18491,1.18509,1.18384,1.18402,2153.0,2020-09-18 23:00:00
1.1839,1.18468,1.18343,1.18402,366.0,2020-09-21 00:00:00
1.18402,1.18479,1.18395,1.18479,1697.0,2020-09-21 01:00:00
1.18479,1.18493,1.18439,1.18451,922.0,2020-09-21 02:00:00
1.18451,1.186,1.18423,1.18587,1865.0,2020-09-21 03:00:00
1.18587,1.1861,1.1854,1.18553,2238.0,2020-09-21 04:00:00
1.18553,1.18617,1.18553,1.18579,2071.0,2020-09-21 05:00:00
1.18579,1.18668,1.18559,1.18667,1682.0,2020-09-21 06:00:00
1.18666,1.18711,1.1865,1.1866,1517.0,2020-09-21 07:00:00
1.1866,1.18694,1.18608,1.18624,2072.0,2020-09-21 08:00:00
1.18624,1.1864,1.18541,1.18576,3467.0,2020-09-21 09:00:00
1.18576,1.18677,1.18304,1.18329,8020.0,2020-09-21 10:00:00
1.18329,1.18329,1.17906,1.18006,10469.0,2020-09-21 11:00:00
1.18006,1.18006,1.17797,1.17839,6599.0,2020-09-21 12:00:00
1.17839,1.17918,1.17748,1.17866,5272.0,2020-09-21 13:00:00
1.17866,1.17966,1.17793,1.17947,4674.0,2020-09-21 14:00:00
1.17947,1.17951,1.17626,1.17692,6775.0,2020-09-21 15:00:00
1.17692,1.17796,1.17493,1.17494,10500.0,2020-09-21 16:00:00
1.17494,1.17594,1.17311,1.17401,9982.0,2020-09-21 17:00:00
1.17402,1.17505,1.17312,1.17372,7006.0,2020-09-21 18:00:00
1.17372,1.17418,1.17329,1.17402,3947.0,2020-09-21 19:00:00
1.17401,1.17566,1.17355,1.17527,3927.0,2020-09-21 20:00:00
1.17527,1.17572,1.17491,1.17536,2642.0,2020-09-21 21:00:00
1.17536,1.17743,1.1753,1.17637,5064.0,2020-09-21 22:00:00
1.17637,1.17728,1.1762,1.17703,1797.0,2020-09-21 23:00:00
1.17703,1.17729,1.17629,1.17655,826.0,2020-09-22 00:00:00
1.17655,1.17699,1.17634,1.17642,907.0,2020-09-22 01:00:00
1.17642,1.17663,1.17622,1.17622,1209.0,2020-09-22 02:00:00
1.17622,1.17703,1.17551,1.17677,3768.0,2020-09-22 03:00:00
1.17677,1.17697,1.17522,1.17646,5010.0,2020-09-22 04:00:00
1.17646,1.17668,1.17592,1.17628,1836.0,2020-09-22 05:00:00
1.17628,1.1771,1.17611,1.17674,1922.0,2020-09-22 06:00:00
1.17674,1.17681,1.17633,1.1768,1506.0,2020-09-22 07:00:00
1.1768,1.17684,1.17515,1.17517,2030.0,2020-09-22 08:00:00
1.17517,1.17578,1.1733,1.17466,8014.0,2020-09-22 09:00:00
1.17465,1.17506,1.17196,1.1723,9299.0,2020-09-22 10:00:00
1.1723,1.1749,1.17228,1.17442,8336.0,2020-09-22 11:00:00
1.17442,1.17458,1.17327,1.17366,6198.0,2020-09-22 12:00:00
1.17366,1.17667,1.17364,1.17608,6750.0,2020-09-22 13:00:00
1.17608,1.17611,1.1745,1.17515,6525.0,2020-09-22 14:00:00
1.17515,1.17554,1.17339,1.175,8399.0,2020-09-22 15:00:00
1.175,1.17601,1.17259,1.17281,9328.0,2020-09-22 16:00:00
1.17281,1.17368,1.17025,1.17031,11120.0,2020-09-22 17:00:00
1.17031,1.17163,1.16911,1.17021,10110.0,2020-09-22 18:00:00
1.17021,1.17159,1.1699,1.17034,5762.0,2020-09-22 19:00:00
1.17034,1.1716,1.1702,1.17097,4494.0,2020-09-22 20:00:00
1.17097,1.17156,1.17043,1.17043,3140.0,2020-09-22 21:00:00
1.17043,1.17113,1.17025,1.17104,2381.0,2020-09-22 22:00:00
1.17103,1.17127,1.17031,1.17068,1450.0,2020-09-22 23:00:00
1.17065,1.1709,1.17026,1.17056,383.0,2020-09-23 00:00:00
1.17056,1.17077,1.17039,1.17063,1042.0,2020-09-23 01:00:00
1.17063,1.17099,1.17039,1.17055,1327.0,2020-09-23 02:00:00
1.17055,1.17085,1.16773,1.16798,5441.0,2020-09-23 03:00:00
1.16798,1.169,1.16746,1.16875,4687.0,2020-09-23 04:00:00
1.16875,1.16918,1.16755,1.16803,3821.0,2020-09-23 05:00:00
1.16803,1.16862,1.16758,1.1681,2350.0,2020-09-23 06:00:00
1.1681,1.16812,1.16741,1.16778,2149.0,2020-09-23 07:00:00
1.16778,1.16896,1.16778,1.16875,2413.0,2020-09-23 08:00:00
1.16875,1.16937,1.16715,1.16908,6466.0,2020-09-23 09:00:00
1.16908,1.16997,1.16741,1.16937,10289.0,2020-09-23 10:00:00
1.16937,1.17044,1.16812,1.17037,7063.0,2020-09-23 11:00:00
1.17037,1.17183,1.17007,1.1714,6356.0,2020-09-23 12:00:00
1.1714,1.17167,1.17055,1.17075,3815.0,2020-09-23 13:00:00
1.17075,1.17109,1.16889,1.1689,5651.0,2020-09-23 14:00:00
1.1689,1.16957,1.16847,1.1691,6061.0,2020-09-23 15:00:00
1.1691,1.17038,1.16787,1.1683,7901.0,2020-09-23 16:00:00
1.16829,1.16831,1.16635,1.16738,8725.0,2020-09-23 17:00:00
1.16738,1.16876,1.16671,1.16775,7711.0,2020-09-23 18:00:00
1.16774,1.1689,1.16721,1.16806,5577.0,2020-09-23 19:00:00
1.16806,1.16844,1.16755,1.16804,2673.0,2020-09-23 20:00:00
1.16804,1.16812,1.16562,1.16569,3975.0,2020-09-23 21:00:00
1.16569,1.16636,1.16508,1.16625,3917.0,2020-09-23 22:00:00
1.16625,1.16627,1.16541,1.16589,2121.0,2020-09-23 23:00:00
1.1659,1.16623,1.1657,1.16594,253.0,2020-09-24 00:00:00
1.16594,1.16642,1.16573,1.16615,1103.0,2020-09-24 01:00:00
1.16615,1.16619,1.16513,1.16562,2207.0,2020-09-24 02:00:00
1.16562,1.16727,1.16561,1.16725,3987.0,2020-09-24 03:00:00
1.16725,1.16791,1.16605,1.1661,3718.0,2020-09-24 04:00:00
1.1661,1.1665,1.16574,1.16612,2966.0,2020-09-24 05:00:00
1.16612,1.16649,1.16553,1.16554,2676.0,2020-09-24 06:00:00
1.16554,1.16578,1.16519,1.1652,2322.0,2020-09-24 07:00:00
1.1652,1.16595,1.16437,1.1658,3231.0,2020-09-24 08:00:00
1.1658,1.16611,1.16474,1.1652,4513.0,2020-09-24 09:00:00
1.1652,1.1673,1.16495,1.16664,6148.0,2020-09-24 10:00:00
1.16664,1.16676,1.16491,1.16564,6187.0,2020-09-24 11:00:00
1.16564,1.1659,1.16326,1.16412,5113.0,2020-09-24 12:00:00
1.16412,1.16501,1.16379,1.16426,5190.0,2020-09-24 13:00:00
1.16426,1.16537,1.16354,1.16379,5452.0,2020-09-24 14:00:00
1.16379,1.16491,1.1626,1.1639,6185.0,2020-09-24 15:00:00
1.1639,1.16517,1.16302,1.16389,10056.0,2020-09-24 16:00:00
1.16389,1.16562,1.16344,1.16391,11498.0,2020-09-24 17:00:00
1.16391,1.1666,1.16353,1.16646,8461.0,2020-09-24 18:00:00
1.16646,1.16686,1.16581,1.16619,5927.0,2020-09-24 19:00:00
1.16619,1.16863,1.16607,1.1679,4927.0,2020-09-24 20:00:00
1.16791,1.1681,1.16651,1.16659,4294.0,2020-09-24 21:00:00
1.16659,1.16738,1.16629,1.16682,4199.0,2020-09-24 22:00:00
1.16682,1.16738,1.16648,1.16679,2278.0,2020-09-24 23:00:00
1.16679,1.16743,1.16644,1.16684,470.0,2020-09-25 00:00:00
1.16684,1.16738,1.16684,1.16718,1569.0,2020-09-25 01:00:00
1.16718,1.16766,1.16692,1.16731,992.0,2020-09-25 02:00:00
1.16731,1.16741,1.16637,1.16673,1541.0,2020-09-25 03:00:00
1.16673,1.16738,1.1662,1.16669,2029.0,2020-09-25 04:00:00
1.16669,1.16715,1.16637,1.16662,1435.0,2020-09-25 05:00:00
1.16662,1.16688,1.16624,1.16644,1335.0,2020-09-25 06:00:00
1.16644,1.16679,1.16614,1.16674,1417.0,2020-09-25 07:00:00
1.16674,1.16713,1.16648,1.16676,1434.0,2020-09-25 08:00:00
1.16676,1.16784,1.16638,1.16756,4378.0,2020-09-25 09:00:00
1.16756,1.16845,1.16635,1.16763,7053.0,2020-09-25 10:00:00
1.16763,1.16786,1.16508,1.16552,5503.0,2020-09-25 11:00:00
1.16552,1.16552,1.16379,1.16432,5144.0,2020-09-25 12:00:00
1.16432,1.16521,1.16386,1.16433,5734.0,2020-09-25 13:00:00
1.16433,1.16446,1.16267,1.16304,7262.0,2020-09-25 14:00:00
1.16304,1.16436,1.1628,1.16362,5190.0,2020-09-25 15:00:00
1.16362,1.16389,1.16248,1.16339,7090.0,2020-09-25 16:00:00
1.16339,1.16348,1.16139,1.16181,9112.0,2020-09-25 17:00:00
1.16181,1.16229,1.16116,1.16169,4907.0,2020-09-25 18:00:00
1.16169,1.16256,1.16141,1.16186,3634.0,2020-09-25 19:00:00
1.16186,1.16271,1.16148,1.16254,2254.0,2020-09-25 20:00:00
1.16254,1.1629,1.1621,1.16215,1896.0,2020-09-25 21:00:00
1.16215,1.16345,1.16215,1.16253,2860.0,2020-09-25 22:00:00
1.16253,1.16319,1.16235,1.16296,3947.0,2020-09-25 23:00:00
1.16246,1.16265,1.16188,1.1624,1173.0,2020-09-28 00:00:00
1.16239,1.16373,1.16239,1.16321,2150.0,2020-09-28 01:00:00
1.16321,1.16353,1.16294,1.16336,979.0,2020-09-28 02:00:00
1.16336,1.16347,1.16144,1.16156,3084.0,2020-09-28 03:00:00
1.16156,1.16309,1.16156,1.16294,2170.0,2020-09-28 04:00:00
1.16294,1.1637,1.16279,1.16342,1338.0,2020-09-28 05:00:00
1.16342,1.1637,1.16329,1.16349,956.0,2020-09-28 06:00:00
1.16349,1.16399,1.16307,1.16308,1494.0,2020-09-28 07:00:00
1.16308,1.16365,1.16253,1.16284,1226.0,2020-09-28 08:00:00
1.16284,1.16363,1.16245,1.16262,3143.0,2020-09-28 09:00:00
1.1626,1.16341,1.16219,1.16287,4966.0,2020-09-28 10:00:00
1.16287,1.1645,1.16248,1.16403,6196.0,2020-09-28 11:00:00
1.16403,1.1649,1.1637,1.16453,4361.0,2020-09-28 12:00:00
1.16453,1.16651,1.16436,1.1659,4556.0,2020-09-28 13:00:00
1.16591,1.16759,1.16534,1.16745,4025.0,2020-09-28 14:00:00
1.16745,1.16773,1.16618,1.16623,5640.0,2020-09-28 15:00:00
1.16623,1.16794,1.16616,1.16694,5427.0,2020-09-28 16:00:00
1.16694,1.1672,1.1642,1.16426,6778.0,2020-09-28 17:00:00
1.16426,1.16607,1.16417,1.16595,5698.0,2020-09-28 18:00:00
1.16595,1.16597,1.16507,1.16552,3673.0,2020-09-28 19:00:00
1.16552,1.16658,1.16531,1.16633,1822.0,2020-09-28 20:00:00
1.16633,1.16682,1.16609,1.16634,2391.0,2020-09-28 21:00:00
